,DBPath,correct_k,n_points,n_len1,n_len2,n_len3,n_len4,n_len5,n_len6,n_len7,KL,CH,Hartigan,CCC,Scott,Marriot,TrCovW,TraceW,Friedman,Rubin,Cindex,DB,Silhouette,Duda,PseudoT2,Beale,Ratkowsky,Ball,PtBiserial,Frey,McClain,Dunn,Hubert,SDindex,Dindex,SDbw
1,D:\Z - Saved SQL Databases\44OP-160910_BU_Tidwell_Basement\JobDB.mdf,9.0,93.0,72.0,5.0,12.0,4.0,0.0,0.0,0.0,3.0,10.0,3.0,14.0,5.0,5.0,5.0,5.0,5.0,12.0,17.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,11.0,3.0,2.0,16.0,0.0,3.0,0.0,3.0
2,D:\Z - Saved SQL Databases\44OP-093324_Baylor_Bric_Bldg\JobDB.mdf,56.0,783.0,0.0,5.0,514.0,264.0,0.0,0.0,0.0,36.0,2.0,3.0,58.0,3.0,7.0,3.0,3.0,17.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,15.0,2.0,7.0,0.0,7.0,0.0,13.0
3,D:\Z - Saved SQL Databases\44OP-134749_ACC_JCP_Highland_Mall\JobDB.mdf,17.0,133.0,0.0,0.0,0.0,132.0,1.0,0.0,0.0,3.0,19.0,3.0,23.0,3.0,3.0,3.0,3.0,8.0,10.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,21.0
4,D:\Z - Saved SQL Databases\44OP-159826_BU_Soccer\JobDB.mdf,11.0,12.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,D:\Z - Saved SQL Databases\44OP-131383_SDMC_Surgery_Reno_PH2&3\JobDB.mdf,10.0,89.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,17.0,2.0,5.0,2.0,3.0,5.0,3.0,3.0,15.0,17.0,18.0,18.0,2.0,2.0,2.0,2.0,5.0,3.0,12.0,1.0,2.0,12.0,0.0,16.0,0.0,18.0
6,D:\Z - Saved SQL Databases\44OP-146118_ACC_RR_BLDG_3000_Boiler_Mods\JobDB.mdf,3.0,20.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,2.0,7.0,7.0,2.0,11.0,5.0,6.0,7.0,11.0,7.0,11.0,2.0,11.0,2.0,2.0,2.0,7.0,3.0,4.0,4.0,2.0,11.0,0.0,4.0,0.0,11.0
7,D:\Z - Saved SQL Databases\44OP-002754 TXSU Flowers\JobDB.mdf,7.0,144.0,0.0,0.0,4.0,140.0,0.0,0.0,0.0,7.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,15.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,3.0
8,D:\Z - Saved SQL Databases\44OP-119299_ACC_Hays\JobDB.mdf,85.0,649.0,0.0,0.0,2.0,629.0,18.0,0.0,0.0,2.0,2.0,14.0,92.0,15.0,15.0,3.0,3.0,15.0,21.0,93.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,15.0,2.0,3.0,0.0,5.0,0.0,14.0
9,D:\Z - Saved SQL Databases\44OP-155663_Baylor_BRIC_EHS\JobDB.mdf,63.0,768.0,2.0,5.0,489.0,268.0,4.0,0.0,0.0,71.0,3.0,14.0,71.0,15.0,15.0,3.0,16.0,15.0,16.0,71.0,3.0,2.0,2.0,2.0,2.0,5.0,3.0,6.0,16.0,2.0,6.0,0.0,9.0,0.0,10.0
10,D:\Z - Saved SQL Databases\44OP-143320_NAMC_Antepartum\JobDB.mdf,38.0,475.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,27.0,7.0,7.0,11.0,3.0,7.0,3.0,7.0,3.0,7.0,46.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,9.0,2.0,2.0,2.0,0.0,2.0,0.0,46.0
11,D:\Z - Saved SQL Databases\44OP-138902_Seton_HL_MRI_Addition\JobDB.mdf,4.0,41.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,8.0,2.0,8.0,2.0,3.0,3.0,3.0,3.0,8.0,8.0,12.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,11.0
12,D:\Z - Saved SQL Databases\44OP-147511_Seton_NW_Chiller_Replacement\JobDB.mdf,19.0,78.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0,2.0,12.0,4.0,14.0,4.0,4.0,4.0,4.0,22.0,4.0,27.0,2.0,27.0,2.0,2.0,2.0,8.0,3.0,12.0,3.0,2.0,26.0,0.0,2.0,0.0,27.0
13,D:\Z - Saved SQL Databases\44OP-150984_Cirrus_Research old\JobDB.mdf,19.0,103.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,27.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,11.0,2.0,2.0,24.0,0.0,2.0,0.0,27.0
14,D:\Z - Saved SQL Databases\44OP-154285_UT_EERC_MTC\JobDB.mdf,8.0,76.0,0.0,2.0,72.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,16.0,16.0,16.0,2.0,2.0,2.0,6.0,3.0,9.0,1.0,2.0,15.0,0.0,15.0,0.0,16.0
15,D:\Z - Saved SQL Databases\44OP-152745_INTEL_AN4_COMPRESSOR\JobDB.mdf,48.0,624.0,1.0,2.0,21.0,466.0,134.0,0.0,0.0,54.0,2.0,3.0,54.0,3.0,12.0,3.0,3.0,29.0,3.0,56.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,12.0,2.0,3.0,0.0,7.0,0.0,11.0
16,D:\Z - Saved SQL Databases\44OP-147217_HCA_Cedar_Park_FSED\JobDB.mdf,10.0,18.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,D:\Z - Saved SQL Databases\44OP-159849_UT_EERC_old\JobDB.mdf,245.0,1723.0,0.0,20.0,1188.0,174.0,260.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,D:\Z - Saved SQL Databases\44OP-163025_UT_TEST_BENCH\JobDB.mdf,1.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,7.0,3.0,3.0,3.0,3.0,7.0,7.0,3.0,5.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,3.0,0.0,9.0
19,D:\Z - Saved SQL Databases\44OP-153537_NAMC_PEDS\JobDB.mdf,1.0,40.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.0,3.0,9.0,2.0,8.0,2.0,2.0,2.0,6.0,3.0,6.0,1.0,2.0,9.0,0.0,8.0,0.0,8.0
20,D:\Z - Saved SQL Databases\44OP-130108_UT_Geography_Bldg\JobDB.mdf,21.0,92.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,22.0,3.0,3.0,3.0,3.0,3.0,3.0,29.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,7.0,2.0,3.0,0.0,3.0,0.0,5.0
21,D:\Z - Saved SQL Databases\44OP-103884_ACC_Elgin\JobDB.mdf,26.0,209.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,20.0,5.0,20.0,30.0,3.0,5.0,4.0,5.0,30.0,30.0,2.0,4.0,2.0,2.0,2.0,2.0,5.0,3.0,8.0,0.0,2.0,5.0,0.0,7.0,0.0,34.0
22,D:\Z - Saved SQL Databases\44OP-147028_UT_GEO_Package_6\JobDB.mdf,9.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,12.0,13.0,7.0,13.0,3.0,3.0,3.0,3.0,17.0,12.0,5.0,7.0,7.0,2.0,2.0,2.0,4.0,3.0,5.0,0.0,2.0,12.0,0.0,7.0,0.0,15.0
23,D:\Z - Saved SQL Databases\44OP-165943_Cirrus_Logic_HQ_Ph_2\JobDB.mdf,16.0,61.0,0.0,2.0,46.0,13.0,0.0,0.0,0.0,3.0,7.0,4.0,11.0,5.0,5.0,5.0,5.0,20.0,17.0,24.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,4.0,2.0,24.0,0.0,3.0,0.0,24.0
24,D:\Z - Saved SQL Databases\44OP-166059_Baylor_Elliston_Chapel\JobDB.mdf,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,D:\Z - Saved SQL Databases\44OP-170006_TXSU_Jones_Dining_Hall_Reno_chase\JobDB.mdf,25.0,126.0,0.0,2.0,123.0,1.0,0.0,0.0,0.0,26.0,8.0,4.0,23.0,3.0,3.0,3.0,3.0,21.0,17.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,2.0,4.0,0.0,5.0,0.0,14.0
26,D:\Z - Saved SQL Databases\44OP-142255_TFC_NSOC\JobDB.mdf,7.0,30.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,6.0,3.0,3.0,3.0,6.0,11.0,15.0,11.0,2.0,2.0,2.0,2.0,5.0,3.0,2.0,0.0,2.0,11.0,0.0,6.0,0.0,14.0
27,D:\Z - Saved SQL Databases\44OP-151758_Baylor_Business_School\JobDB.mdf,67.0,1809.0,1552.0,6.0,215.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,D:\Z - Saved SQL Databases\44OP-156184_TFC_INS_PDB\JobDB.mdf,9.0,33.0,14.0,0.0,16.0,3.0,0.0,0.0,0.0,7.0,9.0,7.0,10.0,7.0,4.0,3.0,7.0,15.0,7.0,17.0,8.0,8.0,2.0,2.0,2.0,4.0,3.0,7.0,2.0,2.0,7.0,0.0,6.0,0.0,11.0
29,D:\Z - Saved SQL Databases\44OP-143748_UT_EERC\JobDB.mdf,39.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,8.0,7.0,2.0,46.0,6.0,7.0,7.0,46.0,16.0,47.0,2.0,47.0,2.0,2.0,2.0,7.0,3.0,3.0,4.0,2.0,47.0,0.0,3.0,0.0,47.0
30,D:\Z - Saved SQL Databases\44OP-156674_RRMC_NUC_CATH\JobDB.mdf,6.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,3.0,3.0,4.0,3.0,14.0,6.0,14.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,0.0,2.0,6.0,0.0,6.0,0.0,9.0
31,D:\Z - Saved SQL Databases\44OP-146488_TFC_DSHS_A600_Labs_Ph3\JobDB.mdf,16.0,34.0,5.0,0.0,1.0,28.0,0.0,0.0,0.0,10.0,15.0,5.0,13.0,4.0,4.0,3.0,4.0,24.0,15.0,24.0,5.0,4.0,2.0,2.0,2.0,6.0,3.0,5.0,0.0,2.0,4.0,0.0,5.0,0.0,19.0
32,D:\Z - Saved SQL Databases\44OP-140618_TAMU_CC_Dining_Hall\JobDB.mdf,2.0,31.0,15.0,0.0,16.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,9.0,3.0,3.0,3.0,3.0,10.0,9.0,3.0,7.0,7.0,2.0,2.0,2.0,4.0,3.0,7.0,1.0,2.0,7.0,0.0,6.0,0.0,10.0
33,D:\Z - Saved SQL Databases\44OP-154233_BU_Penland_Hall_Dining\JobDB.mdf,47.0,177.0,3.0,1.0,171.0,2.0,0.0,0.0,0.0,4.0,3.0,4.0,55.0,3.0,4.0,3.0,3.0,53.0,54.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,0.0,2.0,4.0,0.0,10.0,0.0,52.0
34,D:\Z - Saved SQL Databases\44OP-155245_BRIC_Region_12_ESC\JobDB.mdf,81.0,768.0,2.0,5.0,500.0,257.0,4.0,0.0,0.0,61.0,2.0,3.0,78.0,10.0,10.0,3.0,3.0,10.0,3.0,89.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,10.0,2.0,3.0,0.0,5.0,0.0,6.0
35,D:\Z - Saved SQL Databases\44OP-124719_TAMU_Library\JobDB.mdf,40.0,307.0,22.0,1.0,280.0,4.0,0.0,0.0,0.0,11.0,2.0,10.0,33.0,3.0,10.0,3.0,3.0,22.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,17.0,0.0,2.0,2.0,0.0,5.0,0.0,45.0
36,D:\Z - Saved SQL Databases\44OP-159998 Jamie\JobDB.mdf,47.0,433.0,70.0,5.0,285.0,73.0,0.0,0.0,0.0,21.0,10.0,7.0,54.0,3.0,3.0,4.0,7.0,45.0,46.0,3.0,5.0,2.0,2.0,2.0,2.0,7.0,3.0,11.0,51.0,2.0,5.0,0.0,9.0,0.0,42.0
37,D:\Z - Saved SQL Databases\44OP-150984_Cirrus_Research\JobDB.mdf,31.0,159.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,27.0,3.0,3.0,3.0,3.0,14.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,6.0,0.0,37.0
38,D:\Z - Saved SQL Databases\44OP-171481_100_Congress_Civitas\JobDB.mdf,3.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,10.0,5.0,11.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0,3.0,5.0,0.0,3.0,0.0,7.0
39,D:\Z - Saved SQL Databases\44OP-127929_Baylor_Planters_House\JobDB.mdf,1.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,D:\Z - Saved SQL Databases\44OP-168489_Baylor_Fast_Forward\JobDB.mdf,123.0,716.0,33.0,35.0,241.0,399.0,8.0,0.0,0.0,67.0,2.0,11.0,93.0,11.0,11.0,3.0,11.0,16.0,11.0,131.0,2.0,2.0,2.0,2.0,2.0,18.0,3.0,4.0,10.0,2.0,2.0,0.0,5.0,0.0,131.0
41,D:\Z - Saved SQL Databases\44OP-117216_UMHB_Stadium\JobDB.mdf,75.0,409.0,1.0,1.0,328.0,79.0,0.0,0.0,0.0,51.0,2.0,53.0,83.0,3.0,12.0,3.0,3.0,57.0,53.0,83.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,14.0,56.0,2.0,2.0,0.0,10.0,0.0,49.0
42,D:\Z - Saved SQL Databases\44OP-148606_BU_RANEY_SMITH\JobDB.mdf,15.0,50.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,5.0,7.0,5.0,16.0,5.0,3.0,3.0,5.0,14.0,5.0,23.0,5.0,3.0,2.0,2.0,2.0,5.0,3.0,5.0,21.0,2.0,5.0,0.0,5.0,0.0,12.0
43,D:\Z - Saved SQL Databases\44OP-170006_TXSU_Jones_Dining_Hall_Reno\JobDB.mdf,39.0,152.0,0.0,4.0,147.0,1.0,0.0,0.0,0.0,30.0,2.0,3.0,46.0,4.0,4.0,4.0,4.0,42.0,34.0,47.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,41.0,2.0,2.0,0.0,9.0,0.0,14.0
44,D:\Z - Saved SQL Databases\44OP-169562_Prudential_Overall_Supply\JobDB.mdf,1.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,3.0,8.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,0.0,2.0,4.0,0.0,3.0,0.0,7.0
45,D:\Z - Saved SQL Databases\44OP-158160_Baylor_Armstrong_Browning_AHU\JobDB.mdf,2.0,35.0,13.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,10.0,5.0,10.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,2.0,2.0,2.0,5.0,3.0,5.0,2.0,2.0,5.0,0.0,5.0,0.0,9.0
46,D:\Z - Saved SQL Databases\44OP-167838_Baylor_Athletic_Nutrition\JobDB.mdf,25.0,34.0,0.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,D:\Z - Saved SQL Databases\44OP-159356_TSC_ITECC\JobDB.mdf,4.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,6.0,11.0,4.0,11.0,5.0,3.0,3.0,3.0,11.0,7.0,12.0,6.0,5.0,2.0,2.0,3.0,4.0,3.0,5.0,1.0,2.0,6.0,0.0,5.0,0.0,10.0
48,D:\Z - Saved SQL Databases\44OP-145864_SDMC_32nd_AHU_Replacement\JobDB.mdf,3.0,58.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,8.0,11.0,11.0,11.0,2.0,2.0,2.0,4.0,3.0,8.0,1.0,2.0,11.0,0.0,7.0,0.0,11.0
49,D:\Z - Saved SQL Databases\44OP-138488_TFC_LBJ_DMP_Phase_1\JobDB.mdf,16.0,312.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,13.0,13.0,9.0,24.0,9.0,9.0,7.0,7.0,18.0,9.0,5.0,3.0,2.0,2.0,2.0,2.0,9.0,3.0,21.0,1.0,2.0,2.0,0.0,6.0,0.0,24.0
50,D:\Z - Saved SQL Databases\44OP-167901_Intel_AN4_3B\JobDB.mdf,4.0,44.0,0.0,0.0,0.0,40.0,4.0,0.0,0.0,7.0,12.0,3.0,12.0,3.0,3.0,3.0,3.0,5.0,10.0,5.0,7.0,3.0,2.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,7.0,0.0,5.0,0.0,11.0
51,D:\Z - Saved SQL Databases\44OP-123360_S&W_POB\JobDB.mdf,18.0,179.0,0.0,2.0,177.0,0.0,0.0,0.0,0.0,2.0,9.0,9.0,25.0,9.0,9.0,3.0,9.0,22.0,25.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,14.0,0.0,2.0,2.0,0.0,5.0,0.0,26.0
52,D:\Z - Saved SQL Databases\44OP-087407_UT_LIBERAL_ARTS\JobDB.mdf,23.0,430.0,0.0,4.0,370.0,56.0,0.0,0.0,0.0,21.0,7.0,5.0,29.0,7.0,3.0,4.0,5.0,7.0,26.0,3.0,9.0,2.0,2.0,2.0,2.0,5.0,3.0,9.0,0.0,2.0,7.0,0.0,9.0,0.0,15.0
53,D:\Z - Saved SQL Databases\44OP-150580_NEC_Lakeline\JobDB.mdf,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,D:\Z - Saved SQL Databases\44OP-124807_TFC_Moreton\JobDB.mdf,34.0,308.0,0.0,3.0,298.0,7.0,0.0,0.0,0.0,29.0,17.0,9.0,39.0,10.0,10.0,3.0,10.0,10.0,29.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,15.0,0.0,2.0,2.0,0.0,8.0,0.0,31.0
55,D:\Z - Saved SQL Databases\44OP-159991 Neighbors\JobDB.mdf,6.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,D:\Z - Saved SQL Databases\44OP-169908_Seton_HL_New_OA_Units\JobDB.mdf,2.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,3.0,10.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,10.0
57,D:\Z - Saved SQL Databases\44OP-152078_AT&T_LABS MBC\JobDB.mdf,85.0,528.0,209.0,276.0,14.0,22.0,4.0,1.0,2.0,35.0,2.0,3.0,31.0,3.0,11.0,3.0,3.0,11.0,3.0,93.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,11.0,2.0,4.0,0.0,7.0,0.0,10.0
58,D:\Z - Saved SQL Databases\44OP-167361_TFC_ DSHS_Fast_Forward\JobDB.mdf,16.0,42.0,0.0,0.0,28.0,12.0,2.0,0.0,0.0,5.0,9.0,5.0,9.0,3.0,3.0,3.0,5.0,24.0,9.0,24.0,5.0,5.0,2.0,2.0,2.0,5.0,3.0,5.0,0.0,2.0,5.0,0.0,5.0,0.0,14.0
59,D:\Z - Saved SQL Databases\44OP-102233_Seton_HL_Chiller\JobDB.mdf,2.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,D:\Z - Saved SQL Databases\44OP-168475_UT_Townes_Hall_HVAC_Proj_Ph_2\JobDB.mdf,7.0,108.0,0.0,0.0,92.0,16.0,0.0,0.0,0.0,3.0,15.0,8.0,2.0,9.0,9.0,4.0,9.0,9.0,9.0,15.0,2.0,2.0,2.0,2.0,2.0,12.0,3.0,6.0,9.0,2.0,2.0,0.0,8.0,0.0,8.0
61,D:\Z - Saved SQL Databases\44OP-150108_TAMUHSC_MRB_MBC_FF\JobDB.mdf,40.0,435.0,412.0,9.0,14.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,9.0,4.0,4.0,3.0,3.0,21.0,9.0,48.0,9.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,37.0,2.0,9.0,0.0,9.0,0.0,20.0
62,D:\Z - Saved SQL Databases\44OP-146257_Baylor_Track\JobDB.mdf,27.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,D:\Z - Saved SQL Databases\44OP-149430-TFC_JHW_Monitor_DC\JobDB.mdf,86.0,295.0,10.0,0.0,87.0,175.0,23.0,0.0,0.0,2.0,2.0,5.0,87.0,5.0,5.0,5.0,5.0,71.0,62.0,94.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,15.0,69.0,2.0,2.0,0.0,13.0,0.0,64.0
