,DBPath,correct_k,n_points,n_len1,n_len2,n_len3,n_len4,n_len5,n_len6,n_len7,KL,CH,Hartigan,CCC,Scott,Marriot,TrCovW,TraceW,Friedman,Rubin,Cindex,DB,Silhouette,Duda,PseudoT2,Beale,Ratkowsky,Ball,PtBiserial,Frey,McClain,Dunn,Hubert,SDindex,Dindex,SDbw
127,D:\Z - Saved SQL Databases\44OP-175775_CCMC_Doctors_Regional\JobDB.mdf,6.0,133.0,0.0,115.0,18.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13.0,3.0,3.0,3.0,3.0,11.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,14.0
128,D:\Z - Saved SQL Databases\44OP-173466_TFC_IAQ_DSHS_DHT\JobDB.mdf,5.0,39.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,3.0,9.0,3.0,3.0,7.0,7.0,3.0,3.0,7.0,3.0,13.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,3.0,6.0,2.0,11.0,0.0,4.0,0.0,5.0
129,D:\Z - Saved SQL Databases\44OP-200081_Intel_AN4C_3A\JobDB.mdf,1.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,8.0,3.0,6.0,3.0,3.0,3.0,3.0,9.0,6.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,6.0
130,D:\Z - Saved SQL Databases\44OP-180310_SAMC_OR_Expansion\JobDB.mdf,6.0,99.0,0.0,0.0,46.0,48.0,5.0,0.0,0.0,9.0,12.0,6.0,2.0,8.0,8.0,7.0,9.0,8.0,9.0,14.0,5.0,2.0,2.0,2.0,2.0,9.0,3.0,5.0,1.0,2.0,4.0,0.0,5.0,0.0,5.0
131,D:\Z - Saved SQL Databases\44OP-197265_Baylor_Martin_Dorm\JobDB.mdf,18.0,144.0,0.0,2.0,137.0,5.0,0.0,0.0,0.0,14.0,4.0,4.0,25.0,4.0,4.0,4.0,4.0,14.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,9.0,0.0,2.0,2.0,0.0,8.0,0.0,24.0
132,D:\Z - Saved SQL Databases\44OP-180163_Baylor_Penland_Dining_RTU2\JobDB.mdf,3.0,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,2.0,3.0,5.0,3.0,5.0,8.0,5.0,10.0,2.0,2.0,2.0,2.0,2.0,8.0,3.0,8.0,2.0,2.0,11.0,0.0,2.0,0.0,11.0
133,D:\Z - Saved SQL Databases\44OP-187918_UT_TNH_HVAC_Proj_Ph_3\JobDB.mdf,7.0,114.0,0.0,0.0,95.0,16.0,3.0,0.0,0.0,9.0,8.0,3.0,2.0,5.0,5.0,4.0,5.0,7.0,5.0,15.0,3.0,2.0,2.0,2.0,2.0,8.0,3.0,13.0,1.0,2.0,12.0,0.0,3.0,0.0,15.0
134,D:\Z - Saved SQL Databases\44OP-209898 Deloitte 15_16 Floor\JobDB.mdf,3.0,12.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,D:\Z - Saved SQL Databases\44OP-182498_TXSU_Alkek\JobDB.mdf,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,D:\Z - Saved SQL Databases\44OP-184168_TFC_TCEQ_Park_35\JobDB.mdf,25.0,91.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,5.0,9.0,3.0,18.0,7.0,7.0,4.0,9.0,27.0,9.0,33.0,2.0,2.0,2.0,2.0,2.0,9.0,3.0,13.0,3.0,2.0,32.0,0.0,2.0,0.0,33.0
137,D:\Z - Saved SQL Databases\44OP-190124_TFC_DHOP_Central_Plant\JobDB.mdf,45.0,328.0,84.0,1.0,164.0,79.0,0.0,0.0,0.0,32.0,2.0,13.0,48.0,4.0,4.0,3.0,4.0,48.0,35.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,19.0,0.0,2.0,2.0,0.0,7.0,0.0,34.0
138,D:\Z - Saved SQL Databases\44OP-195514_Seton_HL_Surgery_Reno\JobDB.mdf,5.0,98.0,0.0,0.0,78.0,20.0,0.0,0.0,0.0,9.0,13.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,2.0,2.0,2.0,2.0,2.0,13.0,3.0,7.0,9.0,2.0,2.0,0.0,3.0,0.0,10.0
139,D:\Z - Saved SQL Databases\44OP-179185_ACC_Highland_Reno\JobDB.mdf,22.0,44.0,0.0,2.0,34.0,8.0,0.0,0.0,0.0,3.0,4.0,3.0,19.0,3.0,3.0,3.0,3.0,28.0,22.0,30.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,21.0,2.0,3.0,0.0,4.0,0.0,17.0
140,D:\Z - Saved SQL Databases\44OP-211276_TXSU_UEC_Strahan\JobDB.mdf,128.0,368.0,11.0,6.0,0.0,0.0,0.0,836.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,D:\Z - Saved SQL Databases\44OP-207233_SAMC_ED\JobDB.mdf,8.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,3.0,0.0,9.0
142,D:\Z - Saved SQL Databases\44OP-173378_TFC_IAQ_P35-D\JobDB.mdf,15.0,9.0,0.0,0.0,0.0,0.0,0.0,41.0,,6.0,20.0,3.0,20.0,6.0,3.0,3.0,3.0,20.0,18.0,20.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,6.0,0.0,14.0
143,D:\Z - Saved SQL Databases\44OP-195448_UTRGV_BV_Academic\JobDB.mdf,58.0,18.0,0.0,0.0,0.0,0.0,0.0,217.0,,21.0,5.0,5.0,38.0,3.0,5.0,3.0,5.0,3.0,21.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,6.0,0.0,2.0,4.0,0.0,8.0,0.0,13.0
144,D:\Z - Saved SQL Databases\44OP-190763_TXSU_Strahan_AHU12\JobDB.mdf,9.0,11.0,0.0,0.0,0.0,0.0,0.0,27.0,,4.0,9.0,4.0,9.0,3.0,3.0,3.0,3.0,3.0,4.0,8.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,9.0
145,D:\Z - Saved SQL Databases\44OP-208376_TFC_WBT_DM_2016\JobDB.mdf,128.0,64.0,1.0,140.0,2.0,17.0,0.0,946.0,,76.0,45.0,5.0,67.0,6.0,6.0,6.0,7.0,33.0,63.0,122.0,2.0,2.0,2.0,2.0,2.0,14.0,3.0,4.0,5.0,2.0,2.0,0.0,5.0,0.0,109.0
146,D:\Z - Saved SQL Databases\44OP-183382_INS_ANNEX\JobDB.mdf,11.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,,3.0,14.0,3.0,12.0,3.0,3.0,3.0,3.0,18.0,14.0,19.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,5.0,0.0,17.0
147,D:\Z - Saved SQL Databases\44OP-173714_Baylor_Penland_Dorm_Renovation\JobDB.mdf,39.0,26.0,2.0,0.0,0.0,0.0,0.0,179.0,,19.0,2.0,19.0,19.0,19.0,10.0,3.0,12.0,19.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,14.0,0.0,2.0,2.0,0.0,8.0,0.0,9.0
148,D:\Z - Saved SQL Databases\44OP-191435_BRIC_Olafsun_Lab\JobDB.mdf,11.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,D:\Z - Saved SQL Databases\44OP-191465_WPC_Migration\JobDB.mdf,47.0,8.0,0.0,0.0,0.0,0.0,0.0,103.0,,19.0,14.0,8.0,2.0,9.0,6.0,6.0,7.0,35.0,7.0,41.0,2.0,2.0,2.0,2.0,2.0,11.0,3.0,4.0,5.0,2.0,41.0,0.0,2.0,0.0,41.0
150,D:\Z - Saved SQL Databases\44OP-200068_500_W_2nd-Google_Gates\JobDB.mdf,13.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,,3.0,3.0,3.0,2.0,6.0,3.0,3.0,3.0,15.0,14.0,16.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,2.0,14.0,0.0,3.0,0.0,5.0
151,D:\Z - Saved SQL Databases\44OP-185055_TFC_LBJ_4th_Reno\JobDB.mdf,9.0,5.0,0.0,0.0,0.0,0.0,0.0,39.0,,2.0,2.0,8.0,2.0,10.0,6.0,3.0,8.0,11.0,8.0,11.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,5.0,10.0,2.0,2.0,0.0,5.0,0.0,9.0
152,D:\Z - Saved SQL Databases\44OP-206348 Trammel Crow\JobDB.mdf,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,,9.0,10.0,9.0,10.0,3.0,3.0,3.0,4.0,10.0,9.0,7.0,9.0,9.0,2.0,2.0,2.0,5.0,3.0,4.0,1.0,2.0,9.0,0.0,5.0,0.0,9.0
153,D:\Z - Saved SQL Databases\44OP-172014_Bell_County_FF\JobDB.mdf,154.0,228.0,2.0,0.0,0.0,0.0,0.0,431.0,,66.0,11.0,11.0,105.0,5.0,5.0,4.0,4.0,53.0,66.0,210.0,6.0,2.0,2.0,2.0,2.0,4.0,3.0,14.0,56.0,2.0,5.0,0.0,18.0,0.0,52.0
154,D:\Z - Saved SQL Databases\44OP-189155_S&W_RR_MRI\JobDB.mdf,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,5.0,8.0,5.0,5.0,3.0,3.0,4.0,5.0,11.0,5.0,3.0,5.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,0.0,2.0,5.0,0.0,5.0,0.0,12.0
155,D:\Z - Saved SQL Databases\44OP-177481_FROST_PILLSBURY\JobDB.mdf,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,D:\Z - Saved SQL Databases\44OP-173487_TFC_IAQ_DSHS_RBB\JobDB.mdf,9.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,,2.0,6.0,6.0,2.0,5.0,5.0,3.0,6.0,13.0,6.0,13.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,7.0,4.0,2.0,13.0,0.0,2.0,0.0,13.0
157,D:\Z - Saved SQL Databases\44OP-198971_REJ_Boiler_Plant\JobDB.mdf,24.0,5.0,0.0,0.0,0.0,0.0,0.0,50.0,,15.0,19.0,5.0,15.0,6.0,3.0,3.0,3.0,15.0,15.0,19.0,14.0,11.0,2.0,2.0,2.0,3.0,3.0,9.0,0.0,2.0,14.0,0.0,11.0,0.0,16.0
158,D:\Z - Saved SQL Databases\44OP-172418_College Inn & Tower\JobDB.mdf,10.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,D:\Z - Saved SQL Databases\44OP-183355_MCC_CSC_Module_C_RTU_AAON\JobDB.mdf,17.0,98.0,0.0,0.0,0.0,0.0,0.0,119.0,,8.0,2.0,3.0,2.0,14.0,14.0,3.0,3.0,3.0,3.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,9.0
160,D:\Z - Saved SQL Databases\44OP-193232_Baylor_Mary_Gibbs\JobDB.mdf,10.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,,3.0,3.0,3.0,8.0,3.0,3.0,3.0,3.0,3.0,11.0,12.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,12.0
161,D:\Z - Saved SQL Databases\44OP-208376_TFC_WBT_AHU_REPLACEMENT\JobDB.mdf,126.0,151.0,153.0,2.0,1.0,0.0,0.0,1145.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,D:\Z - Saved SQL Databases\44OP-190812_UT_Bio\JobDB.mdf,39.0,105.0,4.0,0.0,0.0,0.0,0.0,116.0,,2.0,18.0,8.0,2.0,9.0,7.0,3.0,7.0,9.0,7.0,38.0,2.0,2.0,2.0,2.0,2.0,14.0,3.0,6.0,1.0,2.0,33.0,0.0,6.0,0.0,6.0
163,D:\Z - Saved SQL Databases\44OP-180454_TFC_WPC_OA_Units\JobDB.mdf,46.0,254.0,1.0,0.0,0.0,0.0,0.0,322.0,,61.0,2.0,64.0,81.0,70.0,15.0,3.0,7.0,70.0,61.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,23.0,70.0,2.0,2.0,0.0,11.0,0.0,58.0
164,D:\Z - Saved SQL Databases\44OP-173492_TFC_IAQ_DSHS_DHR\JobDB.mdf,7.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,,2.0,2.0,7.0,2.0,3.0,5.0,3.0,3.0,5.0,7.0,8.0,12.0,12.0,2.0,2.0,2.0,6.0,3.0,11.0,1.0,2.0,9.0,0.0,10.0,0.0,12.0
165,D:\Z - Saved SQL Databases\44OP-207921_Oracle_Waterfront\JobDB.mdf,112.0,82.0,32.0,574.0,0.0,0.0,0.0,1434.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,D:\Z - Saved SQL Databases\44OP-179186_TFC_REJ\JobDB.mdf,116.0,84.0,1.0,2.0,0.0,0.0,0.0,870.0,,88.0,67.0,10.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,109.0,2.0,2.0,2.0,2.0,2.0,16.0,3.0,6.0,9.0,2.0,6.0,0.0,6.0,0.0,108.0
167,D:\Z - Saved SQL Databases\44OP-172954_SDMC_ICU_Vertical_Exp\JobDB.mdf,110.0,175.0,93.0,6.0,3.0,0.0,0.0,360.0,,14.0,4.0,4.0,93.0,3.0,4.0,3.0,4.0,85.0,83.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,14.0,1.0,2.0,3.0,0.0,12.0,0.0,92.0
168,D:\Z - Saved SQL Databases\44OP-173014_Austin_Convention_Center\JobDB.mdf,18.0,35.0,0.0,0.0,0.0,0.0,0.0,56.0,,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,9.0,9.0,17.0,17.0,17.0,2.0,2.0,2.0,5.0,3.0,9.0,1.0,2.0,17.0,0.0,10.0,0.0,17.0
169,D:\Z - Saved SQL Databases\44OP-180791_Baylor_BEC_Chiller_8_and_CT\JobDB.mdf,32.0,8.0,0.0,0.0,0.0,0.0,0.0,185.0,,26.0,29.0,7.0,31.0,3.0,3.0,3.0,3.0,26.0,26.0,2.0,3.0,2.0,2.0,2.0,2.0,9.0,3.0,11.0,0.0,2.0,3.0,0.0,6.0,0.0,22.0
170,D:\Z - Saved SQL Databases\44OP-172905_SDGH_ICU_Renovation\JobDB.mdf,41.0,1.0,22.0,0.0,0.0,0.0,0.0,147.0,,18.0,15.0,7.0,18.0,8.0,3.0,4.0,8.0,12.0,18.0,8.0,12.0,2.0,2.0,2.0,2.0,10.0,3.0,12.0,0.0,2.0,10.0,0.0,11.0,0.0,17.0
171,D:\Z - Saved SQL Databases\44OP-200068_500_W_2nd-Google_Gates Jamie Original\JobDB.mdf,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,D:\Z - Saved SQL Databases\44OP-201622_TXSU_Library_Repository\JobDB.mdf,16.0,4.0,0.0,0.0,0.0,0.0,0.0,122.0,,3.0,3.0,3.0,24.0,3.0,3.0,3.0,3.0,9.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,27.0
173,D:\Z - Saved SQL Databases\44OP-214947_TFC_WPC_Elevator_DM\JobDB.mdf,67.0,138.0,9.0,2.0,0.0,0.0,0.0,227.0,,53.0,2.0,5.0,63.0,5.0,5.0,3.0,5.0,53.0,53.0,64.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,11.0,58.0,2.0,2.0,0.0,10.0,0.0,21.0
174,D:\Z - Saved SQL Databases\44OP-214804_ACC_Elgin_Vet_&_Ag\JobDB.mdf,15.0,5.0,1.0,0.0,0.0,0.0,0.0,15.0,,5.0,10.0,3.0,9.0,3.0,3.0,3.0,3.0,12.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,12.0
175,D:\Z - Saved SQL Databases\44OP-240717_100_Congress_AHUReplacement\JobDB.mdf,15.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,,14.0,5.0,5.0,16.0,3.0,4.0,3.0,5.0,5.0,14.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,7.0,0.0,2.0,4.0,0.0,4.0,0.0,17.0
176,D:\Z - Saved SQL Databases\44OP-227505_TFC_A600_Bio_Threat\JobDB.mdf,28.0,2.0,0.0,0.0,0.0,0.0,0.0,51.0,,4.0,25.0,4.0,27.0,3.0,3.0,3.0,4.0,31.0,21.0,33.0,4.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,4.0,0.0,7.0,0.0,16.0
177,D:\Z - Saved SQL Databases\44OP-232081 DSMCUT Bronchoscopy\JobDB.mdf,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,,7.0,27.0,7.0,19.0,3.0,3.0,3.0,3.0,29.0,16.0,32.0,7.0,3.0,2.0,2.0,2.0,3.0,3.0,5.0,1.0,2.0,10.0,0.0,7.0,0.0,22.0
178,D:\Z - Saved SQL Databases\44OP-224784_515_Congress_Lobby\JobDB.mdf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,3.0,6.0,3.0,2.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,2.0,9.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,9.0,0.0,2.0,0.0,9.0
179,D:\Z - Saved SQL Databases\44OP-224013_TFC_REJ_Central_Plant\JobDB.mdf,28.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,,19.0,16.0,3.0,34.0,3.0,3.0,3.0,3.0,27.0,30.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,5.0,0.0,21.0
180,D:\Z - Saved SQL Databases\44OP-252830 TXSU Supple Science Rm 112_116\JobDB.mdf,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,D:\Z - Saved SQL Databases\44OP-262004_ATT_Homestead_NLoop\JobDB.mdf,55.0,97.0,16.0,4.0,0.0,0.0,0.0,132.0,,2.0,2.0,9.0,25.0,3.0,3.0,3.0,3.0,11.0,23.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,4.0,0.0,28.0
182,D:\Z - Saved SQL Databases\44OP-231531 St_Davids_32nd_South_Vertical Expansion\JobDB.mdf,48.0,94.0,1.0,4.0,0.0,0.0,0.0,211.0,,2.0,25.0,6.0,31.0,7.0,4.0,4.0,7.0,25.0,25.0,7.0,12.0,2.0,2.0,2.0,2.0,8.0,3.0,17.0,0.0,2.0,2.0,0.0,12.0,0.0,14.0
183,D:\Z - Saved SQL Databases\44OP-244931_DSMCUT_Ambulance_Bay\JobDB.mdf,35.0,34.0,2.0,0.0,0.0,0.0,0.0,42.0,,3.0,3.0,3.0,6.0,3.0,3.0,3.0,3.0,23.0,16.0,28.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,24.0,2.0,3.0,0.0,3.0,0.0,12.0
184,D:\Z - Saved SQL Databases\44OP-239983_TXSU_Supple_Science_Exh_Mods\JobDB.mdf,25.0,2.0,0.0,0.0,0.0,0.0,0.0,53.0,,2.0,4.0,4.0,2.0,42.0,4.0,3.0,4.0,42.0,4.0,42.0,42.0,42.0,2.0,2.0,2.0,4.0,3.0,7.0,1.0,2.0,42.0,0.0,34.0,0.0,42.0
185,D:\Z - Saved SQL Databases\44OP-236997_Cerilliant_BAS_Retrofit-Chase\JobDB.mdf,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,,5.0,11.0,5.0,17.0,5.0,3.0,4.0,5.0,31.0,21.0,31.0,5.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,2.0,5.0,0.0,5.0,0.0,12.0
186,D:\Z - Saved SQL Databases\44OP-239293_TXSU_Tower_Hall_BAS_Upgrade\JobDB.mdf,42.0,134.0,2.0,0.0,0.0,0.0,0.0,302.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,D:\Z - Saved SQL Databases\44OP-228631 TXSU Jowers AHU-14_17\JobDB.mdf,16.0,33.0,0.0,0.0,0.0,0.0,0.0,75.0,,7.0,7.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0,10.0,2.0,2.0,2.0,2.0,2.0,7.0,3.0,10.0,3.0,2.0,2.0,0.0,3.0,0.0,3.0
188,D:\Z - Saved SQL Databases\44OP-247866_Thermon\JobDB.mdf,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,4.0,7.0,4.0,5.0,4.0,4.0,3.0,4.0,11.0,4.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,11.0,0.0,4.0,0.0,11.0
189,D:\Z - Saved SQL Databases\44OP-211506_TFC_SFA_Bathroom Reno\JobDB.mdf,65.0,286.0,0.0,0.0,0.0,0.0,0.0,384.0,,15.0,2.0,21.0,36.0,3.0,6.0,3.0,3.0,44.0,21.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,3.0,17.0,0.0,2.0,2.0,0.0,6.0,0.0,17.0
190,D:\Z - Saved SQL Databases\44OP-253914_Cirrus_Logic_Shoal_Creek_12th_Floor\JobDB.mdf,6.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
